order_id,order_date_sk,customer_sk,product_sk,store_sk,quantity,unit_price,line_total
1000000429,468,1051,1,1.0,3,10800.0,32400.0
1000000429,468,1051,2,1.0,2,16500.0,33000.0
1000000430,394,582,1,,3,12600.0,37800.0
1000000431,615,3,1,,3,12600.0,37800.0
1000000432,20,678,1,,3,13200.0,39600.0
1000000433,375,369,1,,1,10800.0,10800.0
1000000434,103,71,1,,2,12000.0,24000.0
1000000435,140,1251,2,,3,15000.0,45000.0
1000000435,140,1251,2,,1,16500.0,16500.0
1000000436,230,143,1,,3,12000.0,36000.0
1000000437,306,126,2,,3,15000.0,45000.0
1000000438,489,945,2,,3,16500.0,49500.0
1000000439,4,592,1,,2,12000.0,24000.0
1000000440,302,462,1,2.0,1,12600.0,12600.0
1000000440,302,462,2,2.0,3,16500.0,49500.0
1000000441,78,274,1,,3,12600.0,37800.0
1000000442,145,703,2,,3,15000.0,45000.0
1000000443,478,723,2,1.0,3,15750.0,47250.0
1000000443,478,723,2,1.0,1,15000.0,15000.0
1000000443,478,723,2,1.0,3,15000.0,45000.0
1000000444,382,310,1,,3,13200.0,39600.0
1000000445,205,410,1,2.0,2,12000.0,24000.0
1000000446,226,495,1,,3,12000.0,36000.0
1000000447,313,457,1,,3,12000.0,36000.0
1000000448,377,852,1,1.0,1,12000.0,12000.0
1000000449,93,793,2,,2,13500.0,27000.0
1000000449,93,793,2,,2,15000.0,30000.0
1000000450,250,789,2,,1,15750.0,15750.0
1000000451,101,1075,2,,2,15000.0,30000.0
1000000452,425,814,2,,3,15750.0,47250.0
1000000453,105,1270,1,,1,12000.0,12000.0
1000000454,509,442,1,,3,12000.0,36000.0
1000000455,205,1109,2,,2,15000.0,30000.0
1000000455,205,1109,1,,3,12000.0,36000.0
1000000455,205,1109,1,,2,10800.0,21600.0
1000000456,270,1107,1,,1,13200.0,13200.0
1000000456,270,1107,2,,3,13500.0,40500.0
1000000456,270,1107,2,,1,15000.0,15000.0
1000000457,636,1229,2,,1,13500.0,13500.0
1000000458,301,498,1,,2,12000.0,24000.0
1000000458,301,498,2,,1,15750.0,15750.0
1000000459,350,738,1,,2,13200.0,26400.0
1000000460,92,1412,2,,1,15750.0,15750.0
1000000461,84,1462,1,,1,12000.0,12000.0
1000000461,84,1462,1,,1,12600.0,12600.0
1000000462,147,167,2,,3,15000.0,45000.0
1000000463,607,1066,1,,1,12000.0,12000.0
1000000464,101,1075,1,1.0,3,12600.0,37800.0
1000000465,218,1393,2,,2,16500.0,33000.0
1000000465,218,1393,1,,2,12000.0,24000.0
1000000465,218,1393,2,,3,15000.0,45000.0
1000000466,561,181,2,,1,15000.0,15000.0
1000000466,561,181,2,,3,15000.0,45000.0
1000000467,368,746,1,2.0,3,12000.0,36000.0
1000000468,303,1188,1,,3,13200.0,39600.0
1000000469,528,803,2,,3,13500.0,40500.0
1000000470,39,316,2,2.0,1,15000.0,15000.0
1000000471,12,56,1,1.0,3,12000.0,36000.0
1000000472,573,1427,1,,1,12600.0,12600.0
1000000473,424,1172,1,,3,12000.0,36000.0
1000000474,216,613,2,1.0,1,15000.0,15000.0
1000000475,500,941,1,2.0,2,12000.0,24000.0
1000000476,453,748,2,,1,15000.0,15000.0
1000000476,453,748,2,,3,15000.0,45000.0
1000000477,503,780,1,,1,12000.0,12000.0
1000000478,39,642,1,,1,12000.0,12000.0
1000000479,556,320,2,2.0,3,15000.0,45000.0
1000000480,525,843,1,,3,12000.0,36000.0
1000000481,29,956,1,2.0,1,12000.0,12000.0
1000000481,29,956,2,2.0,1,13500.0,13500.0
1000000482,342,348,2,1.0,2,16500.0,33000.0
1000000483,8,445,1,,1,12000.0,12000.0
1000000484,584,758,1,,2,13200.0,26400.0
1000000485,179,481,2,,3,15000.0,45000.0
1000000486,206,1303,2,,1,15000.0,15000.0
1000000486,206,1303,2,,2,15000.0,30000.0
1000000487,366,1020,1,,2,12000.0,24000.0
1000000488,141,1376,2,,3,15000.0,45000.0
1000000489,602,1083,1,1.0,3,12000.0,36000.0
1000000489,602,1083,1,1.0,2,12000.0,24000.0
1000000490,274,760,1,1.0,1,12000.0,12000.0
1000000490,274,760,2,1.0,1,15000.0,15000.0
1000000491,321,1011,1,2.0,1,12000.0,12000.0
1000000492,636,913,2,,1,15000.0,15000.0
1000000492,636,913,2,,1,15750.0,15750.0
1000000493,543,1012,1,,1,12000.0,12000.0
1000000494,207,1228,2,,3,15750.0,47250.0
1000000495,486,1180,2,,2,16500.0,33000.0
1000000495,486,1180,1,,3,13200.0,39600.0
1000000496,319,173,2,,1,15000.0,15000.0
1000000497,247,143,1,1.0,2,12000.0,24000.0
1000000497,247,143,2,1.0,3,15000.0,45000.0
1000000498,247,1036,2,,1,15000.0,15000.0
1000000499,553,829,2,,1,15750.0,15750.0
1000000500,467,214,2,,3,15000.0,45000.0
1000000500,467,214,1,,1,12000.0,12000.0
1000000501,140,1242,2,1.0,2,15000.0,30000.0
1000000502,277,1379,1,,2,12000.0,24000.0
1000000503,598,1415,1,,3,12000.0,36000.0
1000000504,405,511,1,,2,12000.0,24000.0
1000000505,470,920,1,2.0,3,12000.0,36000.0
1000000506,341,69,1,,3,12600.0,37800.0
1000000507,557,492,2,,1,15750.0,15750.0
1000000508,155,523,1,,2,10800.0,21600.0
1000000509,581,1382,2,,3,15000.0,45000.0
1000000510,246,310,2,,1,15000.0,15000.0
1000000510,246,310,1,,2,12000.0,24000.0
1000000511,7,457,2,,3,16500.0,49500.0
1000000512,625,396,1,,1,12000.0,12000.0
1000000513,348,538,2,,2,13500.0,27000.0
1000000514,287,6,2,1.0,2,15000.0,30000.0
1000000514,287,6,1,1.0,2,10800.0,21600.0
1000000515,1,733,2,,1,16500.0,16500.0
1000000516,443,56,1,1.0,3,10800.0,32400.0
1000000516,443,56,1,1.0,3,12000.0,36000.0
1000000516,443,56,1,1.0,2,12000.0,24000.0
1000000517,172,367,1,,2,12000.0,24000.0
1000000518,539,812,1,1.0,1,12000.0,12000.0
1000000519,112,669,1,,3,12600.0,37800.0
1000000519,112,669,1,,1,12000.0,12000.0
1000000520,29,566,1,,3,10800.0,32400.0
1000000520,29,566,2,,3,16500.0,49500.0
1000000521,240,1055,1,,2,12000.0,24000.0
1000000521,240,1055,2,,2,15750.0,31500.0
1000000522,239,577,1,,2,12000.0,24000.0
1000000522,239,577,1,,1,12000.0,12000.0
1000000523,264,689,1,,2,12000.0,24000.0
1000000524,134,787,2,,3,15000.0,45000.0
1000000525,13,32,1,,2,12000.0,24000.0
1000000526,50,434,2,,3,15000.0,45000.0
1000000527,505,1470,2,2.0,2,15000.0,30000.0
1000000528,53,226,2,,1,15000.0,15000.0
1000000529,293,1190,1,,3,12000.0,36000.0
1000000529,293,1190,1,,1,12000.0,12000.0
1000000530,132,1004,1,,2,12000.0,24000.0
1000000531,344,1315,2,,2,16500.0,33000.0
1000000532,285,701,2,,1,15000.0,15000.0
1000000533,484,843,1,,3,12000.0,36000.0
1000000534,418,1167,1,,2,10800.0,21600.0
1000000535,465,681,1,,2,12000.0,24000.0
1000000535,465,681,1,,2,12600.0,25200.0
1000000536,427,513,1,,3,12000.0,36000.0
1000000537,243,970,1,1.0,3,12600.0,37800.0
1000000538,351,383,2,,2,13500.0,27000.0
1000000539,425,527,1,,2,10800.0,21600.0
1000000539,425,527,1,,2,12000.0,24000.0
1000000540,458,757,1,,1,12000.0,12000.0
1000000541,366,12,1,,1,12000.0,12000.0
1000000542,123,1022,1,,3,12600.0,37800.0
1000000543,209,619,2,,1,15000.0,15000.0
1000000544,83,461,2,,1,16500.0,16500.0
1000000545,453,1454,1,1.0,2,12600.0,25200.0
1000000546,321,1199,1,,2,13200.0,26400.0
1000000547,519,1398,1,,2,12000.0,24000.0
1000000548,627,401,2,,2,15750.0,31500.0
1000000549,439,1360,1,,2,12000.0,24000.0
1000000550,471,768,1,,3,12600.0,37800.0
1000000551,638,295,1,,2,12000.0,24000.0
1000000551,638,295,1,,1,12000.0,12000.0
1000000552,480,1270,1,2.0,2,12000.0,24000.0
1000000553,176,999,1,,3,12000.0,36000.0
1000000554,511,264,2,,3,15000.0,45000.0
1000000555,579,1372,2,,1,15000.0,15000.0
1000000556,388,103,1,1.0,3,10800.0,32400.0
1000000557,99,493,2,,2,15000.0,30000.0
1000000558,267,136,2,,3,15000.0,45000.0
1000000559,377,1399,2,1.0,1,15000.0,15000.0
1000000559,377,1399,2,1.0,3,15000.0,45000.0
1000000560,494,1364,2,,3,15750.0,47250.0
1000000561,440,1437,1,,3,12000.0,36000.0
1000000562,521,108,1,,3,12000.0,36000.0
1000000563,80,1480,2,2.0,1,13500.0,13500.0
1000000564,134,1220,1,,2,12600.0,25200.0
1000000564,134,1220,1,,1,12000.0,12000.0
1000000565,162,439,2,,3,15000.0,45000.0
1000000565,162,439,2,,2,15000.0,30000.0
1000000566,465,68,1,,2,12000.0,24000.0
1000000567,218,691,2,,2,15000.0,30000.0
1000000568,172,1039,1,,2,10800.0,21600.0
1000000568,172,1039,1,,1,12600.0,12600.0
1000000569,497,1259,1,1.0,1,12000.0,12000.0
1000000570,245,1373,2,1.0,2,15000.0,30000.0
1000000571,112,274,2,,1,13500.0,13500.0
1000000572,245,1372,2,1.0,3,15750.0,47250.0
1000000573,13,1385,1,,3,12000.0,36000.0
1000000574,88,433,1,,3,12000.0,36000.0
1000000575,485,531,2,1.0,3,13500.0,40500.0
1000000576,152,1152,1,,2,12000.0,24000.0
1000000577,381,1031,1,2.0,3,12000.0,36000.0
1000000578,323,524,2,1.0,1,15750.0,15750.0
1000000579,487,196,1,,1,13200.0,13200.0
1000000580,128,90,1,,2,12600.0,25200.0
1000000580,128,90,1,,3,12000.0,36000.0
1000000581,91,1426,2,,1,15000.0,15000.0
1000000582,281,844,1,,2,12000.0,24000.0
1000000583,340,1440,1,,3,12000.0,36000.0
1000000584,169,978,1,,1,12000.0,12000.0
1000000584,169,978,2,,1,15000.0,15000.0
1000000585,141,1150,2,,1,15000.0,15000.0
1000000585,141,1150,1,,1,12000.0,12000.0
1000000586,603,402,1,,1,12000.0,12000.0
1000000586,603,402,2,,2,15000.0,30000.0
1000000587,366,334,2,2.0,1,16500.0,16500.0
1000000588,416,99,2,,2,15000.0,30000.0
1000000588,416,99,1,,1,12000.0,12000.0
1000000588,416,99,1,,2,12000.0,24000.0
1000000589,579,1420,1,1.0,1,12600.0,12600.0
1000000589,579,1420,2,1.0,1,13500.0,13500.0
1000000590,181,903,2,,3,15000.0,45000.0
1000000590,181,903,2,,1,15750.0,15750.0
1000000591,299,258,1,,2,12000.0,24000.0
1000000592,54,223,1,2.0,2,12000.0,24000.0
1000000593,218,376,1,,3,12000.0,36000.0
1000000594,437,919,2,,3,15000.0,45000.0
1000000595,314,900,1,,1,10800.0,10800.0
1000000595,314,900,2,,1,15750.0,15750.0
1000000596,225,639,2,1.0,3,16500.0,49500.0
1000000597,56,188,2,,3,15000.0,45000.0
1000000597,56,188,1,,2,12000.0,24000.0
1000000598,297,147,1,,2,12600.0,25200.0
1000000599,60,1119,2,,3,15000.0,45000.0
1000000600,377,41,2,,3,15000.0,45000.0
1000000601,249,589,2,,1,15000.0,15000.0
1000000602,340,358,2,,3,15750.0,47250.0
1000000603,494,358,1,,1,12600.0,12600.0
1000000603,494,358,1,,2,12000.0,24000.0
1000000604,302,855,2,,3,16500.0,49500.0
1000000605,165,142,1,2.0,1,10800.0,10800.0
1000000606,50,79,2,,1,13500.0,13500.0
1000000607,154,338,1,,3,10800.0,32400.0
1000000608,321,1019,2,1.0,3,15000.0,45000.0
1000000608,321,1019,2,1.0,1,15000.0,15000.0
1000000609,146,590,1,2.0,3,13200.0,39600.0
1000000610,482,1120,1,,1,12600.0,12600.0
1000000610,482,1120,1,,2,12600.0,25200.0
1000000610,482,1120,1,,3,12000.0,36000.0
1000000611,229,1154,1,,2,12000.0,24000.0
1000000612,501,1228,1,,3,12000.0,36000.0
1000000613,595,172,1,,2,13200.0,26400.0
1000000614,398,593,1,,1,10800.0,10800.0
1000000614,398,593,2,,2,15750.0,31500.0
1000000614,398,593,2,,2,16500.0,33000.0
1000000615,31,681,2,2.0,2,15000.0,30000.0
1000000616,479,840,1,,2,12000.0,24000.0
1000000616,479,840,2,,2,13500.0,27000.0
1000000617,172,1145,1,,3,10800.0,32400.0
1000000618,381,412,2,,2,15000.0,30000.0
1000000619,574,400,1,,2,12000.0,24000.0
1000000620,51,698,1,,3,12000.0,36000.0
1000000621,298,751,1,,2,12600.0,25200.0
1000000621,298,751,2,,3,15000.0,45000.0
1000000622,534,1495,1,,3,10800.0,32400.0
1000000622,534,1495,1,,2,12000.0,24000.0
1000000623,292,1207,2,,3,15750.0,47250.0
1000000623,292,1207,1,,3,13200.0,39600.0
1000000624,168,691,2,2.0,2,15000.0,30000.0
1000000625,310,144,1,,2,12000.0,24000.0
1000000625,310,144,2,,1,15000.0,15000.0
1000000626,191,136,1,,3,12600.0,37800.0
1000000626,191,136,1,,1,12600.0,12600.0
1000000626,191,136,1,,3,12000.0,36000.0
1000000627,59,984,2,2.0,3,15750.0,47250.0
1000000628,184,165,1,,3,13200.0,39600.0
1000000629,395,893,1,,2,12000.0,24000.0
1000000629,395,893,1,,3,12600.0,37800.0
1000000630,472,1117,2,,2,15000.0,30000.0
1000000631,255,992,2,,1,13500.0,13500.0
1000000631,255,992,1,,2,12000.0,24000.0
1000000632,288,1325,1,,3,12000.0,36000.0
1000000633,212,232,1,,3,12600.0,37800.0
1000000634,269,1051,2,,3,13500.0,40500.0
1000000635,421,809,1,1.0,3,12000.0,36000.0
1000000635,421,809,1,1.0,1,12000.0,12000.0
1000000635,421,809,1,1.0,2,12600.0,25200.0
1000000636,281,442,1,,2,10800.0,21600.0
1000000637,387,385,1,,3,10800.0,32400.0
1000000638,27,24,2,,2,15750.0,31500.0
1000000639,51,548,2,,3,15000.0,45000.0
1000000640,110,1429,2,,2,16500.0,33000.0
1000000641,418,1417,1,2.0,1,12600.0,12600.0
1000000642,271,750,1,,3,12600.0,37800.0
1000000642,271,750,2,,2,15000.0,30000.0
1000000643,287,1451,1,,1,12000.0,12000.0
1000000643,287,1451,2,,3,15750.0,47250.0
1000000644,41,1147,1,,2,10800.0,21600.0
1000000645,611,1489,2,,2,15000.0,30000.0
1000000645,611,1489,2,,2,13500.0,27000.0
1000000645,611,1489,1,,3,12600.0,37800.0
1000000646,441,1216,1,,3,12000.0,36000.0
1000000646,441,1216,2,,1,15000.0,15000.0
1000000647,205,758,2,,1,15000.0,15000.0
1000000648,206,1297,2,,3,15000.0,45000.0
1000000649,554,561,1,,3,13200.0,39600.0
1000000650,624,1017,1,,3,10800.0,32400.0
1000000651,527,404,1,,1,12000.0,12000.0
1000000652,237,31,1,,2,12000.0,24000.0
1000000653,464,648,2,,1,15000.0,15000.0
1000000654,233,157,1,,3,12000.0,36000.0
1000000655,416,527,2,1.0,2,15750.0,31500.0
1000000656,522,6,2,,1,15000.0,15000.0
1000000657,161,108,1,,3,12000.0,36000.0
1000000658,242,1469,2,,2,15750.0,31500.0
1000000658,242,1469,1,,1,12000.0,12000.0
1000000659,339,414,1,,2,12600.0,25200.0
1000000660,100,1285,2,,3,15000.0,45000.0
1000000660,100,1285,2,,3,15750.0,47250.0
1000000661,152,1394,2,,2,16500.0,33000.0
1000000662,318,473,2,2.0,1,13500.0,13500.0
1000000663,162,366,1,1.0,1,12000.0,12000.0
1000000664,475,1394,2,,3,15000.0,45000.0
1000000665,466,1484,2,1.0,2,16500.0,33000.0
1000000666,513,171,1,,2,12000.0,24000.0
1000000667,545,1262,2,,2,15000.0,30000.0
1000000668,257,1123,1,,3,12000.0,36000.0
1000000669,259,343,2,,3,15000.0,45000.0
1000000669,259,343,1,,1,12600.0,12600.0
1000000670,171,1433,1,,3,12000.0,36000.0
1000000671,124,1100,1,,2,12000.0,24000.0
1000000672,108,73,1,,1,13200.0,13200.0
1000000673,538,1165,2,,3,15000.0,45000.0
1000000674,564,383,2,,3,15000.0,45000.0
1000000675,538,1313,1,,2,12000.0,24000.0
1000000676,301,997,2,2.0,3,16500.0,49500.0
1000000677,352,3,2,1.0,2,13500.0,27000.0
1000000677,352,3,1,1.0,3,12000.0,36000.0
1000000678,143,323,1,,2,12600.0,25200.0
1000000679,107,961,2,,3,15000.0,45000.0
1000000680,341,1130,1,2.0,3,12600.0,37800.0
1000000681,313,318,2,,3,15000.0,45000.0
1000000682,42,579,1,,1,12600.0,12600.0
1000000682,42,579,2,,3,16500.0,49500.0
1000000683,90,1341,1,,2,10800.0,21600.0
1000000684,148,350,1,,1,12600.0,12600.0
1000000684,148,350,2,,3,15750.0,47250.0
1000000685,298,810,2,,2,15000.0,30000.0
1000000686,242,1289,2,2.0,3,15000.0,45000.0
1000000687,192,567,1,2.0,2,10800.0,21600.0
1000000688,603,797,2,,1,15000.0,15000.0
1000000689,173,1169,1,,3,13200.0,39600.0
1000000689,173,1169,2,,2,15000.0,30000.0
1000000690,625,326,1,,3,12000.0,36000.0
1000000690,625,326,1,,2,12000.0,24000.0
1000000690,625,326,1,,1,13200.0,13200.0
1000000691,416,97,1,,3,12600.0,37800.0
1000000692,8,1158,1,2.0,2,12000.0,24000.0
1000000693,44,293,1,,2,12000.0,24000.0
1000000694,536,788,1,2.0,3,12000.0,36000.0
1000000695,251,881,2,1.0,1,15000.0,15000.0
1000000696,485,1345,2,,3,15000.0,45000.0
1000000697,462,660,2,1.0,1,15000.0,15000.0
1000000698,53,954,2,,1,15000.0,15000.0
1000000699,290,889,2,,1,15000.0,15000.0
1000000699,290,889,1,,3,12000.0,36000.0
1000000700,473,396,2,,2,16500.0,33000.0
1000000701,69,1425,1,,1,12000.0,12000.0
1000000702,222,1147,1,,2,13200.0,26400.0
1000000703,341,1368,2,,1,15000.0,15000.0
1000000704,50,601,1,,3,12000.0,36000.0
1000000705,300,767,2,,3,15000.0,45000.0
1000000705,300,767,2,,1,16500.0,16500.0
1000000706,620,949,2,2.0,3,13500.0,40500.0
1000000707,178,1242,2,,3,15750.0,47250.0
1000000708,439,1110,1,,1,12000.0,12000.0
1000000709,533,164,2,1.0,1,15000.0,15000.0
1000000710,370,762,1,,1,12000.0,12000.0
1000000711,181,1116,1,,3,12000.0,36000.0
1000000712,46,937,2,,3,15750.0,47250.0
1000000713,289,1052,1,,3,10800.0,32400.0
1000000714,607,899,2,,1,15000.0,15000.0
1000000715,5,1406,1,,1,12000.0,12000.0
1000000716,72,586,1,,2,12600.0,25200.0
1000000717,48,1415,1,,1,12000.0,12000.0
1000000717,48,1415,2,,2,15750.0,31500.0
1000000718,139,391,2,,3,15000.0,45000.0
1000000718,139,391,1,,2,12600.0,25200.0
1000000719,235,1041,1,2.0,2,13200.0,26400.0
1000000720,593,458,1,,3,12000.0,36000.0
1000000720,593,458,1,,2,12000.0,24000.0
1000000721,269,604,1,,3,12000.0,36000.0
1000000722,335,624,2,,2,15000.0,30000.0
1000000723,105,1028,1,,2,10800.0,21600.0
1000000724,487,504,2,,1,15000.0,15000.0
1000000725,517,193,1,,1,13200.0,13200.0
1000000726,186,121,1,,3,12000.0,36000.0
1000000727,535,1302,1,,2,12000.0,24000.0
1000000728,300,1495,2,,2,15750.0,31500.0
1000000728,300,1495,2,,3,15750.0,47250.0
1000000729,217,958,2,,2,15000.0,30000.0
1000000729,217,958,2,,2,13500.0,27000.0
1000000730,604,1024,1,,3,12000.0,36000.0
1000000730,604,1024,2,,1,15000.0,15000.0
1000000731,421,814,1,,1,12000.0,12000.0
1000000732,9,1036,1,,3,12000.0,36000.0
1000000733,149,640,1,,2,10800.0,21600.0
1000000734,43,915,2,,2,15750.0,31500.0
1000000735,520,544,2,1.0,3,15000.0,45000.0
1000000736,585,483,1,,1,12000.0,12000.0
1000000737,430,878,1,2.0,3,12600.0,37800.0
1000000737,430,878,2,2.0,3,15000.0,45000.0
1000000738,350,820,1,,1,10800.0,10800.0
1000000739,70,879,2,,1,13500.0,13500.0
1000000740,110,1468,2,2.0,2,15000.0,30000.0
1000000740,110,1468,1,2.0,3,12000.0,36000.0
1000000741,243,440,2,,3,15000.0,45000.0
1000000742,192,1295,1,,1,12000.0,12000.0
1000000743,222,1123,2,,1,15000.0,15000.0
1000000744,202,1006,1,,3,10800.0,32400.0
1000000744,202,1006,1,,1,10800.0,10800.0
1000000745,382,217,1,,2,12000.0,24000.0
1000000746,367,258,2,,1,13500.0,13500.0
1000000746,367,258,1,,3,12000.0,36000.0
1000000747,181,751,1,1.0,2,12000.0,24000.0
1000000748,421,955,1,2.0,1,12600.0,12600.0
1000000749,303,867,1,,2,13200.0,26400.0
1000000750,270,584,2,,3,15750.0,47250.0
1000000751,550,99,2,2.0,3,15000.0,45000.0
1000000752,388,593,1,,3,12000.0,36000.0
1000000753,574,868,1,,3,12000.0,36000.0
1000000754,620,903,1,,3,12000.0,36000.0
1000000754,620,903,2,,3,13500.0,40500.0
1000000754,620,903,2,,3,15000.0,45000.0
1000000755,603,445,2,,2,16500.0,33000.0
1000000755,603,445,2,,2,15000.0,30000.0
1000000756,594,857,2,,2,15000.0,30000.0
1000000756,594,857,1,,2,13200.0,26400.0
1000000757,366,633,1,,3,12600.0,37800.0
1000000758,230,1428,2,,3,15000.0,45000.0
1000000759,3,196,2,,2,15000.0,30000.0
1000000760,351,212,1,,2,12000.0,24000.0
1000000761,482,925,1,,1,13200.0,13200.0
1000000762,455,698,1,,2,10800.0,21600.0
1000000763,128,1135,1,,3,12600.0,37800.0
1000000764,256,165,1,,3,12000.0,36000.0
1000000765,321,960,2,,3,15000.0,45000.0
1000000766,250,696,1,,3,10800.0,32400.0
1000000767,299,436,1,,1,10800.0,10800.0
1000000768,637,1393,1,,1,12000.0,12000.0
1000000769,362,127,1,,1,12000.0,12000.0
1000000770,360,326,2,,1,16500.0,16500.0
1000000771,507,912,1,2.0,2,12000.0,24000.0
1000000772,204,1041,2,,3,15000.0,45000.0
1000000773,489,130,1,,2,12600.0,25200.0
1000000774,326,422,1,,3,13200.0,39600.0
1000000775,60,110,1,,1,12000.0,12000.0
1000000775,60,110,1,,3,12000.0,36000.0
1000000776,7,1043,1,,3,12000.0,36000.0
1000000777,396,841,2,1.0,2,15750.0,31500.0
1000000778,217,4,1,,1,12000.0,12000.0
1000000779,328,1307,1,,2,12000.0,24000.0
1000000780,589,1113,1,,3,12000.0,36000.0
1000000781,391,1490,1,,3,12000.0,36000.0
1000000781,391,1490,1,,3,10800.0,32400.0
1000000781,391,1490,1,,1,12000.0,12000.0
1000000782,408,435,1,1.0,1,10800.0,10800.0
1000000783,403,905,2,,2,15000.0,30000.0
1000000783,403,905,1,,2,13200.0,26400.0
1000000784,477,724,1,,2,10800.0,21600.0
1000000785,97,1436,2,,3,15000.0,45000.0
1000000786,194,904,2,,3,13500.0,40500.0
1000000786,194,904,2,,3,15000.0,45000.0
1000000787,301,1186,1,1.0,2,12000.0,24000.0
1000000788,260,941,2,,3,15000.0,45000.0
1000000788,260,941,1,,1,12600.0,12600.0
1000000788,260,941,1,,3,12000.0,36000.0
1000000789,545,564,1,,2,13200.0,26400.0
1000000789,545,564,2,,2,15000.0,30000.0
1000000790,546,965,2,,1,15000.0,15000.0
1000000791,136,595,2,,1,15000.0,15000.0
1000000792,316,445,2,,2,15000.0,30000.0
1000000792,316,445,1,,2,12000.0,24000.0
1000000793,227,987,2,,3,15000.0,45000.0
1000000794,483,874,1,,3,12000.0,36000.0
1000000794,483,874,2,,3,15000.0,45000.0
1000000795,611,1493,1,,1,12000.0,12000.0
1000000796,103,677,1,,3,12000.0,36000.0
1000000796,103,677,1,,3,10800.0,32400.0
1000000796,103,677,1,,1,12000.0,12000.0
1000000797,11,1247,2,,2,15000.0,30000.0
1000000797,11,1247,1,,3,10800.0,32400.0
1000000798,436,616,2,,1,15000.0,15000.0
1000000799,36,718,1,,2,12000.0,24000.0
1000000800,467,1366,1,,3,12000.0,36000.0
1000000801,420,765,1,,1,12600.0,12600.0
1000000801,420,765,1,,1,12000.0,12000.0
1000000802,493,633,1,,2,12000.0,24000.0
1000000803,627,807,2,,3,15750.0,47250.0
1000000804,49,175,1,,1,12000.0,12000.0
1000000805,292,544,1,,1,10800.0,10800.0
1000000806,212,1226,2,2.0,2,13500.0,27000.0
1000000807,504,268,1,2.0,3,12000.0,36000.0
1000000808,53,290,2,1.0,1,15000.0,15000.0
1000000809,202,642,1,1.0,1,12000.0,12000.0
1000000809,202,642,1,1.0,3,12000.0,36000.0
1000000810,429,884,2,,2,15000.0,30000.0
1000000811,586,1175,1,,2,12000.0,24000.0
1000000812,376,48,2,,2,15000.0,30000.0
1000000813,283,62,1,,2,12600.0,25200.0
1000000814,291,671,1,,2,12000.0,24000.0
1000000815,536,590,1,,2,12000.0,24000.0
1000000815,536,590,1,,1,10800.0,10800.0
1000000816,484,1202,2,,3,15000.0,45000.0
1000000817,414,958,1,,1,12000.0,12000.0
1000000818,473,57,2,,3,15000.0,45000.0
1000000819,552,917,2,,3,15000.0,45000.0
1000000819,552,917,2,,1,16500.0,16500.0
1000000820,64,907,2,2.0,3,15000.0,45000.0
1000000820,64,907,1,2.0,1,12600.0,12600.0
1000000821,279,599,2,,1,15000.0,15000.0
1000000821,279,599,1,,3,12600.0,37800.0
1000000822,195,1494,1,,2,10800.0,21600.0
1000000823,12,852,2,,1,13500.0,13500.0
1000000824,450,16,1,,2,12600.0,25200.0
1000000825,26,112,1,,1,12000.0,12000.0
1000000825,26,112,2,,3,15750.0,47250.0
1000000826,309,858,1,1.0,3,12600.0,37800.0
1000000827,333,761,1,,1,13200.0,13200.0
1000000828,266,1163,1,,2,10800.0,21600.0
1000000828,266,1163,2,,3,15000.0,45000.0
1000000829,348,1413,2,,2,15000.0,30000.0
1000000830,178,1475,1,,1,12000.0,12000.0
1000000831,278,168,1,,3,12000.0,36000.0
1000000832,78,1336,1,2.0,2,12000.0,24000.0
1000000833,628,1092,2,,3,13500.0,40500.0
1000000834,176,685,1,,1,10800.0,10800.0
1000000834,176,685,1,,2,12000.0,24000.0
1000000834,176,685,1,,3,12000.0,36000.0
1000000835,350,689,2,,1,15750.0,15750.0
1000000836,314,239,1,,2,12000.0,24000.0
1000000836,314,239,1,,3,12000.0,36000.0
1000000837,348,1437,1,,2,12000.0,24000.0
1000000838,425,303,1,2.0,3,10800.0,32400.0
1000000839,471,591,2,,3,15000.0,45000.0
1000000840,565,291,2,,2,16500.0,33000.0
1000000841,54,1224,2,,2,15750.0,31500.0
1000000842,521,313,1,,3,12000.0,36000.0
1000000843,73,1411,1,,3,13200.0,39600.0
1000000844,582,30,1,,1,12600.0,12600.0
1000000845,241,1371,1,,1,12600.0,12600.0
1000000845,241,1371,1,,2,12600.0,25200.0
1000000846,604,167,1,,2,10800.0,21600.0
1000000847,122,281,1,,2,12600.0,25200.0
1000000848,572,64,1,,2,12600.0,25200.0
1000000849,420,172,2,,1,13500.0,13500.0
1000000850,337,637,2,,3,15000.0,45000.0
1000000851,222,1006,2,,2,15000.0,30000.0
1000000852,87,539,2,2.0,1,16500.0,16500.0
