order_id,order_date_sk,customer_sk,store_sk,status,subtotal,tax_amount,shipping_fee,total_amount
1000000378,614,1096,,FULFILLED,39690.0,8334.9,1200.0,49224.9
1000000379,532,1208,,FULFILLED,10800.0,2268.0,900.0,13968.0
1000000380,165,538,2.0,FULFILLED,56640.0,11894.4,0.0,68534.4
1000000381,504,695,,FULFILLED,65520.0,13759.2,1500.0,80779.2
1000000382,173,766,,FULFILLED,30000.0,6300.0,1500.0,37800.0
1000000383,325,295,2.0,FULFILLED,42525.0,8930.25,0.0,51455.25
1000000384,525,864,,PAID,35280.0,7408.8,0.0,42688.8
1000000385,132,314,2.0,FULFILLED,75450.0,15844.5,0.0,91294.5
1000000386,297,299,1.0,FULFILLED,14250.0,2992.5,0.0,17242.5
1000000387,452,786,,FULFILLED,36000.0,7560.0,1200.0,44760.0
1000000388,155,356,,FULFILLED,43500.0,9135.0,1200.0,53835.0
1000000389,124,792,,PAID,10260.0,2154.6,0.0,12414.6
1000000390,76,88,,FULFILLED,15750.0,3307.5,900.0,19957.5
1000000391,38,1426,,REFUNDED,13500.0,2835.0,900.0,17235.0
1000000392,228,1,2.0,FULFILLED,29400.0,6174.0,0.0,35574.0
1000000393,80,803,,FULFILLED,11760.0,2469.6,0.0,14229.6
1000000394,578,589,,PAID,38475.0,8079.75,900.0,47454.75
1000000395,153,1238,,FULFILLED,37044.0,7779.24,0.0,44823.24
1000000396,227,293,,FULFILLED,46980.0,9865.8,1200.0,58045.8
1000000397,552,882,,FULFILLED,12000.0,2520.0,900.0,15420.0
1000000398,89,913,,REFUNDED,65280.0,13708.8,1200.0,80188.8
1000000399,277,960,2.0,FULFILLED,47400.0,9954.0,0.0,57354.0
1000000400,438,1084,1.0,FULFILLED,12600.0,2646.0,0.0,15246.0
1000000401,541,1411,2.0,FULFILLED,40500.0,8505.0,0.0,49005.0
1000000402,354,889,,FULFILLED,35640.0,7484.4,1200.0,44324.4
1000000403,349,814,,FULFILLED,45000.0,9450.0,1200.0,55650.0
1000000404,437,293,,FULFILLED,36840.0,7736.4,1500.0,46076.4
1000000405,232,1121,,FULFILLED,65040.0,13658.4,1500.0,80198.4
1000000406,238,696,1.0,FULFILLED,42750.0,8977.5,0.0,51727.5
1000000407,543,331,,CANCELLED,25650.0,5386.5,0.0,31036.5
1000000408,317,106,,PAID,30870.0,6482.7,900.0,38252.7
1000000409,612,918,2.0,CANCELLED,32400.0,6804.0,0.0,39204.0
1000000410,567,305,,FULFILLED,35280.0,7408.8,0.0,42688.8
1000000411,313,381,,PAID,38475.0,8079.75,1200.0,47754.75
1000000412,324,176,,FULFILLED,23520.0,4939.2,0.0,28459.2
1000000413,148,1269,2.0,CANCELLED,24000.0,5040.0,0.0,29040.0
1000000414,498,128,,FULFILLED,39450.0,8284.5,900.0,48634.5
1000000415,486,424,2.0,FULFILLED,14700.0,3087.0,0.0,17787.0
1000000416,521,7,,CANCELLED,32340.0,6791.4,0.0,39131.4
1000000417,90,105,,FULFILLED,26400.0,5544.0,0.0,31944.0
1000000418,179,1415,,REFUNDED,38400.0,8064.0,900.0,47364.0
1000000419,82,283,,FULFILLED,64410.0,13526.1,1500.0,79436.1
1000000420,344,1430,2.0,FULFILLED,11400.0,2394.0,0.0,13794.0
1000000421,244,673,,FULFILLED,32400.0,6804.0,1200.0,40404.0
1000000422,419,1419,,FULFILLED,55500.0,11655.0,900.0,68055.0
1000000423,526,39,1.0,FULFILLED,23520.0,4939.2,0.0,28459.2
1000000424,191,189,,FULFILLED,11760.0,2469.6,1200.0,15429.6
1000000425,635,526,2.0,FULFILLED,10584.0,2222.64,0.0,12806.64
1000000426,192,790,,PAID,36000.0,7560.0,0.0,43560.0
1000000427,188,464,,FULFILLED,35670.0,7490.7,0.0,43160.7
1000000428,50,262,,CANCELLED,29400.0,6174.0,900.0,36474.0
1000000429,468,1051,1.0,FULFILLED,58860.0,12360.6,0.0,71220.6
1000000430,394,582,,FULFILLED,37800.0,7938.0,900.0,46638.0
1000000431,615,3,,FULFILLED,34020.0,7144.2,1500.0,42664.2
1000000432,20,678,,FULFILLED,37620.0,7900.2,1500.0,47020.2
1000000433,375,369,,FULFILLED,10800.0,2268.0,1200.0,14268.0
1000000434,103,71,,REFUNDED,24000.0,5040.0,1500.0,30540.0
1000000435,140,1251,,FULFILLED,58920.0,12373.2,900.0,72193.2
1000000436,230,143,,FULFILLED,36000.0,7560.0,0.0,43560.0
1000000437,306,126,,PAID,42750.0,8977.5,0.0,51727.5
1000000438,489,945,,FULFILLED,48510.0,10187.1,0.0,58697.1
1000000439,4,592,,FULFILLED,22800.0,4788.0,0.0,27588.0
1000000440,302,462,2.0,FULFILLED,60840.0,12776.4,0.0,73616.4
1000000441,78,274,,FULFILLED,37044.0,7779.24,1500.0,46323.24
1000000442,145,703,,FULFILLED,44100.0,9261.0,0.0,53361.0
1000000443,478,723,1.0,CANCELLED,99975.0,20994.75,0.0,120969.75
1000000444,382,310,,FULFILLED,35640.0,7484.4,1200.0,44324.4
1000000445,205,410,2.0,FULFILLED,24000.0,5040.0,0.0,29040.0
1000000446,226,495,,FULFILLED,35280.0,7408.8,1200.0,43888.8
1000000447,313,457,,FULFILLED,35280.0,7408.8,900.0,43588.8
1000000448,377,852,1.0,PAID,11400.0,2394.0,0.0,13794.0
1000000449,93,793,,PAID,56460.0,11856.6,1200.0,69516.6
1000000450,250,789,,FULFILLED,15750.0,3307.5,1200.0,20257.5
1000000451,101,1075,,REFUNDED,28500.0,5985.0,0.0,34485.0
1000000452,425,814,,FULFILLED,44887.5,9426.38,0.0,54313.88
1000000453,105,1270,,FULFILLED,11760.0,2469.6,900.0,15129.6
1000000454,509,442,,FULFILLED,32400.0,6804.0,900.0,40104.0
1000000455,205,1109,,CANCELLED,83880.0,17614.8,1200.0,102694.8
1000000456,270,1107,,FULFILLED,67590.0,14193.9,0.0,81783.9
1000000457,636,1229,,PAID,12825.0,2693.25,900.0,16418.25
1000000458,301,498,,FULFILLED,39750.0,8347.5,0.0,48097.5
1000000459,350,738,,REFUNDED,23760.0,4989.6,0.0,28749.6
1000000460,92,1412,,FULFILLED,15435.0,3241.35,0.0,18676.35
1000000461,84,1462,,FULFILLED,22140.0,4649.4,1200.0,27989.4
1000000462,147,167,,PAID,45000.0,9450.0,1200.0,55650.0
1000000463,607,1066,,FULFILLED,10800.0,2268.0,900.0,13968.0
1000000464,101,1075,1.0,CANCELLED,37044.0,7779.24,0.0,44823.24
1000000465,218,1393,,CANCELLED,99450.0,20884.5,0.0,120334.5
1000000466,561,181,,FULFILLED,54750.0,11497.5,1200.0,67447.5
1000000467,368,746,2.0,FULFILLED,32400.0,6804.0,0.0,39204.0
1000000468,303,1188,,CREATED,37620.0,7900.2,1500.0,47020.2
1000000469,528,803,,FULFILLED,39690.0,8334.9,900.0,48924.9
1000000470,39,316,2.0,FULFILLED,14700.0,3087.0,0.0,17787.0
1000000471,12,56,1.0,FULFILLED,34200.0,7182.0,0.0,41382.0
1000000472,573,1427,,FULFILLED,12348.0,2593.08,900.0,15841.08
1000000473,424,1172,,FULFILLED,32400.0,6804.0,900.0,40104.0
1000000474,216,613,1.0,FULFILLED,14250.0,2992.5,0.0,17242.5
1000000475,500,941,2.0,CANCELLED,22800.0,4788.0,0.0,27588.0
1000000476,453,748,,FULFILLED,59100.0,12411.0,900.0,72411.0
1000000477,503,780,,FULFILLED,11400.0,2394.0,900.0,14694.0
1000000478,39,642,,CANCELLED,10800.0,2268.0,0.0,13068.0
1000000479,556,320,2.0,FULFILLED,44100.0,9261.0,0.0,53361.0
1000000480,525,843,,FULFILLED,36000.0,7560.0,0.0,43560.0
1000000481,29,956,2.0,FULFILLED,24150.0,5071.5,0.0,29221.5
1000000482,342,348,1.0,REFUNDED,31350.0,6583.5,0.0,37933.5
1000000483,8,445,,FULFILLED,12000.0,2520.0,1200.0,15720.0
1000000484,584,758,,REFUNDED,26400.0,5544.0,1200.0,33144.0
1000000485,179,481,,FULFILLED,42750.0,8977.5,1200.0,52927.5
1000000486,206,1303,,FULFILLED,42900.0,9009.0,0.0,51909.0
1000000487,366,1020,,FULFILLED,24000.0,5040.0,0.0,29040.0
1000000488,141,1376,,REFUNDED,45000.0,9450.0,900.0,55350.0
1000000489,602,1083,1.0,FULFILLED,55920.0,11743.2,0.0,67663.2
1000000490,274,760,1.0,PAID,25500.0,5355.0,0.0,30855.0
1000000491,321,1011,2.0,FULFILLED,10800.0,2268.0,0.0,13068.0
1000000492,636,913,,PAID,30435.0,6391.35,0.0,36826.35
1000000493,543,1012,,FULFILLED,11760.0,2469.6,1200.0,15429.6
1000000494,207,1228,,FULFILLED,46305.0,9724.05,1200.0,57229.05
1000000495,486,1180,,CANCELLED,69300.0,14553.0,0.0,83853.0
1000000496,319,173,,FULFILLED,14700.0,3087.0,1500.0,19287.0
1000000497,247,143,1.0,CREATED,69000.0,14490.0,0.0,83490.0
1000000498,247,1036,,PAID,14700.0,3087.0,900.0,18687.0
1000000499,553,829,,CANCELLED,14175.0,2976.75,1200.0,18351.75
1000000500,467,214,,CANCELLED,56400.0,11844.0,1500.0,69744.0
1000000501,140,1242,1.0,FULFILLED,30000.0,6300.0,0.0,36300.0
1000000502,277,1379,,PAID,21600.0,4536.0,900.0,27036.0
1000000503,598,1415,,FULFILLED,35280.0,7408.8,1200.0,43888.8
1000000504,405,511,,FULFILLED,22800.0,4788.0,900.0,28488.0
1000000505,470,920,2.0,CANCELLED,34200.0,7182.0,0.0,41382.0
1000000506,341,69,,REFUNDED,35910.0,7541.1,1200.0,44651.1
1000000507,557,492,,PAID,15750.0,3307.5,0.0,19057.5
1000000508,155,523,,FULFILLED,19440.0,4082.4,900.0,24422.4
1000000509,581,1382,,FULFILLED,44100.0,9261.0,1500.0,54861.0
1000000510,246,310,,FULFILLED,60600.0,12726.0,1500.0,74826.0
1000000511,7,457,,PAID,49500.0,10395.0,0.0,59895.0
1000000512,625,396,,FULFILLED,11760.0,2469.6,900.0,15129.6
1000000513,348,538,,FULFILLED,26460.0,5556.6,0.0,32016.6
1000000514,287,6,1.0,PAID,77100.0,16191.0,0.0,93291.0
1000000515,1,733,,FULFILLED,14850.0,3118.5,900.0,18868.5
1000000516,443,56,1.0,FULFILLED,89280.0,18748.8,0.0,108028.8
1000000517,172,367,,FULFILLED,24000.0,5040.0,1500.0,30540.0
1000000518,539,812,1.0,PAID,10800.0,2268.0,0.0,13068.0
1000000519,112,669,,PAID,49560.0,10407.6,900.0,60867.6
1000000520,29,566,,FULFILLED,80280.0,16858.8,1500.0,98638.8
1000000521,240,1055,,FULFILLED,52725.0,11072.25,0.0,63797.25
1000000522,239,577,,FULFILLED,36000.0,7560.0,900.0,44460.0
1000000523,264,689,,FULFILLED,23520.0,4939.2,0.0,28459.2
1000000524,134,787,,FULFILLED,45000.0,9450.0,0.0,54450.0
1000000525,13,32,,FULFILLED,21600.0,4536.0,900.0,27036.0
1000000526,50,434,,FULFILLED,44100.0,9261.0,900.0,54261.0
1000000527,505,1470,2.0,FULFILLED,30000.0,6300.0,0.0,36300.0
1000000528,53,226,,FULFILLED,15000.0,3150.0,0.0,18150.0
1000000529,293,1190,,PAID,47760.0,10029.6,1200.0,58989.6
1000000530,132,1004,,FULFILLED,23520.0,4939.2,1500.0,29959.2
1000000531,344,1315,,REFUNDED,33000.0,6930.0,0.0,39930.0
1000000532,285,701,,FULFILLED,13500.0,2835.0,1200.0,17535.0
1000000533,484,843,,FULFILLED,34200.0,7182.0,1500.0,42882.0
1000000534,418,1167,,FULFILLED,20520.0,4309.2,0.0,24829.2
1000000535,465,681,,FULFILLED,48216.0,10125.36,1200.0,59541.36
1000000536,427,513,,FULFILLED,36000.0,7560.0,0.0,43560.0
1000000537,243,970,1.0,FULFILLED,34020.0,7144.2,0.0,41164.2
1000000538,351,383,,PAID,24300.0,5103.0,1500.0,30903.0
1000000539,425,527,,FULFILLED,42768.0,8981.28,1500.0,53249.28
1000000540,458,757,,CANCELLED,10800.0,2268.0,0.0,13068.0
1000000541,366,12,,FULFILLED,12000.0,2520.0,0.0,14520.0
1000000542,123,1022,,FULFILLED,37044.0,7779.24,1200.0,46023.24
1000000543,209,619,,FULFILLED,14250.0,2992.5,1200.0,18442.5
1000000544,83,461,,FULFILLED,14850.0,3118.5,0.0,17968.5
1000000545,453,1454,1.0,FULFILLED,24696.0,5186.16,0.0,29882.16
1000000546,321,1199,,FULFILLED,23760.0,4989.6,1200.0,29949.6
1000000547,519,1398,,FULFILLED,24000.0,5040.0,1200.0,30240.0
1000000548,627,401,,FULFILLED,29925.0,6284.25,900.0,37109.25
1000000549,439,1360,,FULFILLED,22800.0,4788.0,0.0,27588.0
1000000550,471,768,,FULFILLED,34020.0,7144.2,1500.0,42664.2
1000000551,638,295,,FULFILLED,34800.0,7308.0,1200.0,43308.0
1000000552,480,1270,2.0,FULFILLED,21600.0,4536.0,0.0,26136.0
1000000553,176,999,,FULFILLED,36000.0,7560.0,0.0,43560.0
1000000554,511,264,,FULFILLED,44100.0,9261.0,1200.0,54561.0
1000000555,579,1372,,FULFILLED,13500.0,2835.0,1500.0,17835.0
1000000556,388,103,1.0,PAID,29160.0,6123.6,0.0,35283.6
1000000557,99,493,,FULFILLED,29400.0,6174.0,0.0,35574.0
1000000558,267,136,,FULFILLED,45000.0,9450.0,0.0,54450.0
1000000559,377,1399,1.0,PAID,58350.0,12253.5,0.0,70603.5
1000000560,494,1364,,FULFILLED,47250.0,9922.5,900.0,58072.5
1000000561,440,1437,,PAID,34200.0,7182.0,0.0,41382.0
1000000562,521,108,,FULFILLED,34200.0,7182.0,900.0,42282.0
1000000563,80,1480,2.0,FULFILLED,12150.0,2551.5,0.0,14701.5
1000000564,134,1220,,FULFILLED,37200.0,7812.0,0.0,45012.0
1000000565,162,439,,CANCELLED,70500.0,14805.0,1200.0,86505.0
1000000566,465,68,,FULFILLED,22800.0,4788.0,1200.0,28788.0
1000000567,218,691,,FULFILLED,27000.0,5670.0,0.0,32670.0
1000000568,172,1039,,CREATED,30780.0,6463.8,0.0,37243.8
1000000569,497,1259,1.0,FULFILLED,11400.0,2394.0,0.0,13794.0
1000000570,245,1373,1.0,FULFILLED,28500.0,5985.0,0.0,34485.0
1000000571,112,274,,FULFILLED,13500.0,2835.0,0.0,16335.0
1000000572,245,1372,1.0,FULFILLED,47250.0,9922.5,0.0,57172.5
1000000573,13,1385,,FULFILLED,35280.0,7408.8,900.0,43588.8
1000000574,88,433,,FULFILLED,32400.0,6804.0,1500.0,40704.0
1000000575,485,531,1.0,CANCELLED,39690.0,8334.9,0.0,48024.9
1000000576,152,1152,,PAID,21600.0,4536.0,1200.0,27336.0
1000000577,381,1031,2.0,FULFILLED,36000.0,7560.0,0.0,43560.0
1000000578,323,524,1.0,FULFILLED,14962.5,3142.12,0.0,18104.62
1000000579,487,196,,FULFILLED,13200.0,2772.0,1200.0,17172.0
1000000580,128,90,,CANCELLED,57096.0,11990.16,1200.0,70286.16
1000000581,91,1426,,FULFILLED,13500.0,2835.0,1500.0,17835.0
1000000582,281,844,,FULFILLED,21600.0,4536.0,900.0,27036.0
1000000583,340,1440,,REFUNDED,35280.0,7408.8,900.0,43588.8
1000000584,169,978,,REFUNDED,25260.0,5304.6,900.0,31464.6
1000000585,141,1150,,FULFILLED,25800.0,5418.0,0.0,31218.0
1000000586,603,402,,PAID,41400.0,8694.0,900.0,50994.0
1000000587,366,334,2.0,FULFILLED,16170.0,3395.7,0.0,19565.7
1000000588,416,99,,CREATED,65760.0,13809.6,1500.0,81069.6
1000000589,579,1420,1.0,FULFILLED,25470.0,5348.7,0.0,30818.7
1000000590,181,903,,FULFILLED,57712.5,12119.62,1200.0,71032.12
1000000591,299,258,,FULFILLED,24000.0,5040.0,900.0,29940.0
1000000592,54,223,2.0,CANCELLED,21600.0,4536.0,0.0,26136.0
1000000593,218,376,,FULFILLED,35280.0,7408.8,0.0,42688.8
1000000594,437,919,,FULFILLED,42750.0,8977.5,900.0,52627.5
1000000595,314,900,,FULFILLED,25695.0,5395.95,900.0,31990.95
1000000596,225,639,1.0,FULFILLED,47025.0,9875.25,0.0,56900.25
1000000597,56,188,,FULFILLED,67620.0,14200.2,1200.0,83020.2
1000000598,297,147,,PAID,24696.0,5186.16,0.0,29882.16
1000000599,60,1119,,FULFILLED,45000.0,9450.0,1200.0,55650.0
1000000600,377,41,,PAID,40500.0,8505.0,0.0,49005.0
1000000601,249,589,,PAID,14250.0,2992.5,0.0,17242.5
1000000602,340,358,,FULFILLED,42525.0,8930.25,1200.0,52655.25
1000000603,494,358,,FULFILLED,33948.0,7129.08,0.0,41077.08
1000000604,302,855,,FULFILLED,48510.0,10187.1,1200.0,59897.1
1000000605,165,142,2.0,FULFILLED,10584.0,2222.64,0.0,12806.64
1000000606,50,79,,FULFILLED,12150.0,2551.5,0.0,14701.5
1000000607,154,338,,FULFILLED,29160.0,6123.6,900.0,36183.6
1000000608,321,1019,1.0,FULFILLED,54000.0,11340.0,0.0,65340.0
1000000609,146,590,2.0,PAID,37620.0,7900.2,0.0,45520.2
1000000610,482,1120,,FULFILLED,71370.0,14987.7,1200.0,87557.7
1000000611,229,1154,,FULFILLED,23520.0,4939.2,1500.0,29959.2
1000000612,501,1228,,FULFILLED,32400.0,6804.0,900.0,40104.0
1000000613,595,172,,FULFILLED,25080.0,5266.8,900.0,31246.8
1000000614,398,593,,FULFILLED,74454.0,15635.34,0.0,90089.34
1000000615,31,681,2.0,FULFILLED,30000.0,6300.0,0.0,36300.0
1000000616,479,840,,FULFILLED,48300.0,10143.0,0.0,58443.0
1000000617,172,1145,,PAID,31752.0,6667.92,900.0,39319.92
1000000618,381,412,,PAID,30000.0,6300.0,900.0,37200.0
1000000619,574,400,,FULFILLED,23520.0,4939.2,900.0,29359.2
1000000620,51,698,,FULFILLED,35280.0,7408.8,900.0,43588.8
1000000621,298,751,,FULFILLED,69300.0,14553.0,900.0,84753.0
1000000622,534,1495,,FULFILLED,55752.0,11707.92,1200.0,68659.92
1000000623,292,1207,,FULFILLED,84870.0,17822.7,1500.0,104192.7
1000000624,168,691,2.0,FULFILLED,28500.0,5985.0,0.0,34485.0
1000000625,310,144,,FULFILLED,37500.0,7875.0,0.0,45375.0
1000000626,191,136,,FULFILLED,83340.0,17501.4,0.0,100841.4
1000000627,59,984,2.0,FULFILLED,42525.0,8930.25,0.0,51455.25
1000000628,184,165,,FULFILLED,38808.0,8149.68,0.0,46957.68
1000000629,395,893,,PAID,60564.0,12718.44,0.0,73282.44
1000000630,472,1117,,FULFILLED,27000.0,5670.0,1200.0,33870.0
1000000631,255,992,,FULFILLED,36825.0,7733.25,0.0,44558.25
1000000632,288,1325,,FULFILLED,35280.0,7408.8,0.0,42688.8
1000000633,212,232,,FULFILLED,37044.0,7779.24,0.0,44823.24
1000000634,269,1051,,FULFILLED,39690.0,8334.9,900.0,48924.9
1000000635,421,809,1.0,REFUNDED,70656.0,14837.76,0.0,85493.76
1000000636,281,442,,CANCELLED,21600.0,4536.0,0.0,26136.0
1000000637,387,385,,FULFILLED,31752.0,6667.92,0.0,38419.92
1000000638,27,24,,FULFILLED,28350.0,5953.5,0.0,34303.5
1000000639,51,548,,FULFILLED,44100.0,9261.0,0.0,53361.0
1000000640,110,1429,,CREATED,31350.0,6583.5,1500.0,39433.5
1000000641,418,1417,2.0,FULFILLED,12348.0,2593.08,0.0,14941.08
1000000642,271,750,,FULFILLED,62910.0,13211.1,1500.0,77621.1
1000000643,287,1451,,FULFILLED,54525.0,11450.25,0.0,65975.25
1000000644,41,1147,,FULFILLED,19440.0,4082.4,1200.0,24722.4
1000000645,611,1489,,PAID,92310.0,19385.1,1500.0,113195.1
1000000646,441,1216,,FULFILLED,50280.0,10558.8,0.0,60838.8
1000000647,205,758,,CANCELLED,14700.0,3087.0,900.0,18687.0
1000000648,206,1297,,REFUNDED,45000.0,9450.0,1200.0,55650.0
1000000649,554,561,,FULFILLED,39600.0,8316.0,900.0,48816.0
1000000650,624,1017,,FULFILLED,30780.0,6463.8,900.0,38143.8
1000000651,527,404,,FULFILLED,10800.0,2268.0,900.0,13968.0
1000000652,237,31,,PAID,23520.0,4939.2,0.0,28459.2
1000000653,464,648,,FULFILLED,13500.0,2835.0,1500.0,17835.0
1000000654,233,157,,PAID,36000.0,7560.0,900.0,44460.0
1000000655,416,527,1.0,FULFILLED,28350.0,5953.5,0.0,34303.5
1000000656,522,6,,PAID,14700.0,3087.0,900.0,18687.0
1000000657,161,108,,FULFILLED,34200.0,7182.0,1200.0,42582.0
1000000658,242,1469,,FULFILLED,41325.0,8678.25,900.0,50903.25
1000000659,339,414,,CANCELLED,25200.0,5292.0,0.0,30492.0
1000000660,100,1285,,FULFILLED,87637.5,18403.88,0.0,106041.38
1000000661,152,1394,,FULFILLED,31350.0,6583.5,1500.0,39433.5
1000000662,318,473,2.0,FULFILLED,12150.0,2551.5,0.0,14701.5
1000000663,162,366,1.0,CANCELLED,11760.0,2469.6,0.0,14229.6
1000000664,475,1394,,FULFILLED,45000.0,9450.0,1500.0,55950.0
1000000665,466,1484,1.0,FULFILLED,32340.0,6791.4,0.0,39131.4
1000000666,513,171,,FULFILLED,23520.0,4939.2,1200.0,29659.2
1000000667,545,1262,,FULFILLED,27000.0,5670.0,0.0,32670.0
1000000668,257,1123,,CANCELLED,32400.0,6804.0,1500.0,40704.0
1000000669,259,343,,FULFILLED,56700.0,11907.0,1200.0,69807.0
1000000670,171,1433,,PAID,32400.0,6804.0,0.0,39204.0
1000000671,124,1100,,FULFILLED,24000.0,5040.0,1200.0,30240.0
1000000672,108,73,,FULFILLED,12540.0,2633.4,900.0,16073.4
1000000673,538,1165,,FULFILLED,44100.0,9261.0,0.0,53361.0
1000000674,564,383,,FULFILLED,40500.0,8505.0,0.0,49005.0
1000000675,538,1313,,FULFILLED,24000.0,5040.0,1500.0,30540.0
1000000676,301,997,2.0,FULFILLED,48510.0,10187.1,0.0,58697.1
1000000677,352,3,1.0,FULFILLED,62460.0,13116.6,0.0,75576.6
1000000678,143,323,,FULFILLED,25200.0,5292.0,1200.0,31692.0
1000000679,107,961,,FULFILLED,40500.0,8505.0,1200.0,50205.0
1000000680,341,1130,2.0,FULFILLED,35910.0,7541.1,0.0,43451.1
1000000681,313,318,,FULFILLED,45000.0,9450.0,1200.0,55650.0
1000000682,42,579,,FULFILLED,58995.0,12388.95,0.0,71383.95
1000000683,90,1341,,FULFILLED,19440.0,4082.4,900.0,24422.4
1000000684,148,350,,FULFILLED,55125.0,11576.25,1200.0,67901.25
1000000685,298,810,,FULFILLED,27000.0,5670.0,1500.0,34170.0
1000000686,242,1289,2.0,FULFILLED,40500.0,8505.0,0.0,49005.0
1000000687,192,567,2.0,CANCELLED,21600.0,4536.0,0.0,26136.0
1000000688,603,797,,FULFILLED,14700.0,3087.0,1200.0,18987.0
1000000689,173,1169,,PAID,103740.0,21785.4,1500.0,127025.4
1000000690,625,326,,FULFILLED,72480.0,15220.8,0.0,87700.8
1000000691,416,97,,FULFILLED,35910.0,7541.1,0.0,43451.1
1000000692,8,1158,2.0,FULFILLED,21600.0,4536.0,0.0,26136.0
1000000693,44,293,,FULFILLED,24000.0,5040.0,1200.0,30240.0
1000000694,536,788,2.0,FULFILLED,35280.0,7408.8,0.0,42688.8
1000000695,251,881,1.0,FULFILLED,14700.0,3087.0,0.0,17787.0
1000000696,485,1345,,FULFILLED,45000.0,9450.0,1500.0,55950.0
1000000697,462,660,1.0,PAID,14250.0,2992.5,0.0,17242.5
1000000698,53,954,,REFUNDED,13500.0,2835.0,900.0,17235.0
1000000699,290,889,,FULFILLED,48900.0,10269.0,0.0,59169.0
1000000700,473,396,,FULFILLED,32340.0,6791.4,900.0,40031.4
1000000701,69,1425,,FULFILLED,11400.0,2394.0,0.0,13794.0
1000000702,222,1147,,FULFILLED,25080.0,5266.8,0.0,30346.8
1000000703,341,1368,,FULFILLED,15000.0,3150.0,0.0,18150.0
1000000704,50,601,,FULFILLED,35280.0,7408.8,1200.0,43888.8
1000000705,300,767,,CANCELLED,60600.0,12726.0,900.0,74226.0
1000000706,620,949,2.0,PAID,38475.0,8079.75,0.0,46554.75
1000000707,178,1242,,FULFILLED,44887.5,9426.38,900.0,55213.88
1000000708,439,1110,,REFUNDED,11760.0,2469.6,1200.0,15429.6
1000000709,533,164,1.0,REFUNDED,15000.0,3150.0,0.0,18150.0
1000000710,370,762,,PAID,11760.0,2469.6,0.0,14229.6
1000000711,181,1116,,PAID,67680.0,14212.8,1200.0,83092.8
1000000712,46,937,,FULFILLED,44887.5,9426.38,1200.0,55513.88
1000000713,289,1052,,FULFILLED,29160.0,6123.6,0.0,35283.6
1000000714,607,899,,FULFILLED,14700.0,3087.0,1500.0,19287.0
1000000715,5,1406,,FULFILLED,12000.0,2520.0,0.0,14520.0
1000000716,72,586,,FULFILLED,25200.0,5292.0,1200.0,31692.0
1000000717,48,1415,,FULFILLED,40110.0,8423.1,900.0,49433.1
1000000718,139,391,,PAID,66690.0,14004.9,1200.0,81894.9
1000000719,235,1041,2.0,REFUNDED,25872.0,5433.12,0.0,31305.12
1000000720,593,458,,FULFILLED,54000.0,11340.0,0.0,65340.0
1000000721,269,604,,FULFILLED,36000.0,7560.0,1200.0,44760.0
1000000722,335,624,,CANCELLED,28500.0,5985.0,1200.0,35685.0
1000000723,105,1028,,FULFILLED,21168.0,4445.28,900.0,26513.28
1000000724,487,504,,FULFILLED,13500.0,2835.0,1200.0,17535.0
1000000725,517,193,,FULFILLED,12936.0,2716.56,0.0,15652.56
1000000726,186,121,,PAID,32400.0,6804.0,1500.0,40704.0
1000000727,535,1302,,FULFILLED,23520.0,4939.2,900.0,29359.2
1000000728,300,1495,,FULFILLED,77805.0,16339.05,1200.0,95344.05
1000000729,217,958,,FULFILLED,55050.0,11560.5,1200.0,67810.5
1000000730,604,1024,,FULFILLED,50280.0,10558.8,0.0,60838.8
1000000731,421,814,,FULFILLED,10800.0,2268.0,0.0,13068.0
1000000732,9,1036,,FULFILLED,36000.0,7560.0,900.0,44460.0
1000000733,149,640,,FULFILLED,21168.0,4445.28,1500.0,27113.28
1000000734,43,915,,FULFILLED,31500.0,6615.0,0.0,38115.0
1000000735,520,544,1.0,FULFILLED,44100.0,9261.0,0.0,53361.0
1000000736,585,483,,FULFILLED,12000.0,2520.0,0.0,14520.0
1000000737,430,878,2.0,FULFILLED,78660.0,16518.6,0.0,95178.6
1000000738,350,820,,FULFILLED,10260.0,2154.6,1200.0,13614.6
1000000739,70,879,,FULFILLED,12825.0,2693.25,0.0,15518.25
1000000740,110,1468,2.0,FULFILLED,64680.0,13582.8,0.0,78262.8
1000000741,243,440,,CANCELLED,44100.0,9261.0,1200.0,54561.0
1000000742,192,1295,,REFUNDED,10800.0,2268.0,0.0,13068.0
1000000743,222,1123,,FULFILLED,13500.0,2835.0,900.0,17235.0
1000000744,202,1006,,FULFILLED,42660.0,8958.6,900.0,52518.6
1000000745,382,217,,PAID,21600.0,4536.0,1200.0,27336.0
1000000746,367,258,,FULFILLED,45630.0,9582.3,1200.0,56412.3
1000000747,181,751,1.0,FULFILLED,24000.0,5040.0,0.0,29040.0
1000000748,421,955,2.0,PAID,12600.0,2646.0,0.0,15246.0
1000000749,303,867,,FULFILLED,26400.0,5544.0,1500.0,33444.0
1000000750,270,584,,FULFILLED,42525.0,8930.25,900.0,52355.25
1000000751,550,99,2.0,FULFILLED,44100.0,9261.0,0.0,53361.0
1000000752,388,593,,FULFILLED,32400.0,6804.0,1500.0,40704.0
1000000753,574,868,,FULFILLED,36000.0,7560.0,1200.0,44760.0
1000000754,620,903,,FULFILLED,117900.0,24759.0,0.0,142659.0
1000000755,603,445,,FULFILLED,60840.0,12776.4,1200.0,74816.4
